id,age,gender,state,country,latitude,longitude,traffic_source,user_id,order_id,status,sale_price
87451,44,M,Île-de-France,France,48.81664753,2.296077532,Organic,87451,108879,Complete,51.959999084472656
9068,59,F,California,United States,32.77494831,-115.6037908,Organic,9068,11083,Complete,8.9499998092651367
9068,59,F,California,United States,32.77494831,-115.6037908,Organic,9068,11083,Complete,12.479999542236328
9068,59,F,California,United States,32.77494831,-115.6037908,Organic,9068,11083,Complete,107.9499969482422
37621,26,M,California,United States,32.77494831,-115.6037908,Search,37621,46643,Complete,64.0
37621,26,M,California,United States,32.77494831,-115.6037908,Search,37621,46643,Complete,21.950000762939453
17611,67,F,California,United States,33.64779684,-116.2795186,Organic,17611,21719,Complete,24.950000762939453
17611,67,F,California,United States,33.64779684,-116.2795186,Organic,17611,21720,Complete,73.1500015258789
44942,47,F,California,United States,33.64779684,-116.2795186,Search,44942,55825,Complete,19.989999771118164
44942,47,F,California,United States,33.64779684,-116.2795186,Search,44942,55825,Complete,122.59999847412108
44942,47,F,California,United States,33.64779684,-116.2795186,Search,44942,55826,Complete,49.950000762939446
47114,24,M,California,United States,33.64779684,-116.2795186,Search,47114,58547,Complete,49.939998626708977
46746,67,F,Île-de-France,France,48.78963992,2.286944274,Search,46746,58088,Complete,28.0
46746,67,F,Île-de-France,France,48.78963992,2.286944274,Search,46746,58091,Complete,49.5
21269,49,F,California,United States,33.76415987,-116.4271761,Search,21269,26346,Complete,75.0
61445,19,F,California,United States,33.76415987,-116.4271761,Search,61445,76611,Complete,38.5
61445,19,F,California,United States,33.76415987,-116.4271761,Search,61445,76611,Complete,9.9899997711181641
4191,38,M,California,United States,33.76415987,-116.4271761,Search,4191,5120,Complete,28.0
4191,38,M,California,United States,33.76415987,-116.4271761,Search,4191,5120,Complete,8.9899997711181641
4191,38,M,California,United States,33.76415987,-116.4271761,Search,4191,5120,Complete,63.669998168945312
4191,38,M,California,United States,33.76415987,-116.4271761,Search,4191,5120,Complete,51.189998626708977
88682,70,M,California,United States,33.76415987,-116.4271761,Organic,88682,110433,Complete,19.989999771118164
88682,70,M,California,United States,33.76415987,-116.4271761,Organic,88682,110433,Complete,53.950000762939446
94408,20,M,California,United States,33.76415987,-116.4271761,Organic,94408,117464,Complete,22.0
94408,20,M,California,United States,33.76415987,-116.4271761,Organic,94408,117464,Complete,25.0
86026,18,M,California,United States,33.45147112,-116.0855749,Search,86026,107152,Complete,48.0
49139,54,M,California,United States,34.15798749,-116.4419901,Facebook,49139,61082,Complete,100.98999786376952
87441,54,F,Île-de-France,France,48.89517176,2.28691042,Search,87441,108862,Complete,18.0
87441,54,F,Île-de-France,France,48.89517176,2.28691042,Search,87441,108865,Complete,39.0
87441,54,F,Île-de-France,France,48.89517176,2.28691042,Search,87441,108862,Complete,9.3100004196167
6042,14,M,Île-de-France,France,48.89517176,2.28691042,Search,6042,7350,Complete,22.0
6042,14,M,Île-de-France,France,48.89517176,2.28691042,Search,6042,7349,Complete,78.0
6042,14,M,Île-de-France,France,48.89517176,2.28691042,Search,6042,7349,Complete,206.0
6042,14,M,Île-de-France,France,48.89517176,2.28691042,Search,6042,7350,Complete,31.979999542236328
6042,14,M,Île-de-France,France,48.89517176,2.28691042,Search,6042,7349,Complete,49.950000762939446
6042,14,M,Île-de-France,France,48.89517176,2.28691042,Search,6042,7349,Complete,45.099998474121087
49478,48,F,California,United States,34.64949575,-117.5275725,Search,49478,61500,Complete,62.0
49478,48,F,California,United States,34.64949575,-117.5275725,Search,49478,61500,Complete,18.579999923706051
88660,29,M,California,United States,34.64949575,-117.5275725,Search,88660,110403,Complete,26.0
88660,29,M,California,United States,34.64949575,-117.5275725,Search,88660,110403,Complete,325.0
61891,22,F,California,United States,34.60061268,-117.1457147,Search,61891,77173,Complete,44.0
61891,22,F,California,United States,34.60061268,-117.1457147,Search,61891,77173,Complete,19.899999618530277
79753,31,M,California,United States,34.41473763,-117.1589885,Email,79753,99440,Complete,140.0
613,30,M,Île-de-France,France,48.82001732,2.207535671,Organic,613,784,Complete,19.989999771118164
56265,13,M,Île-de-France,France,48.82001732,2.207535671,Email,56265,70061,Complete,25.0
62920,56,F,Bayern,Germany,49.28249587,11.47292602,Search,62920,78437,Complete,10.5600004196167
42964,37,M,Bayern,Germany,49.28249587,11.47292602,Search,42964,53373,Complete,10.0
73415,56,M,California,United States,34.03303406,-117.2894518,Organic,73415,91523,Complete,157.5
13998,33,M,Île-de-France,France,48.77643419,2.296453535,Search,13998,17243,Complete,58.0
13998,33,M,Île-de-France,France,48.77643419,2.296453535,Search,13998,17240,Complete,87.949996948242173
20482,28,F,California,United States,34.08729972,-117.4648602,Facebook,20482,25335,Complete,297.0
58853,51,F,California,United States,34.08729972,-117.4648602,Search,58853,73315,Complete,19.989999771118164
80564,41,F,California,United States,34.08729972,-117.4648602,Facebook,80564,100420,Complete,98.0
91395,52,F,California,United States,34.08729972,-117.4648602,Facebook,91395,113778,Complete,16.0
76108,36,M,California,United States,34.08729972,-117.4648602,Facebook,76108,94838,Complete,59.5
76108,36,M,California,United States,34.08729972,-117.4648602,Facebook,76108,94838,Complete,12.180000305175779
39052,36,M,California,United States,34.04947503,-117.4698691,Display,39052,48428,Complete,29.409999847412109
25695,49,M,California,United States,34.35722735,-117.3107738,Organic,25695,31778,Complete,550.0
25695,49,M,California,United States,34.35722735,-117.3107738,Organic,25695,31778,Complete,69.0
55618,70,M,California,United States,34.35722735,-117.3107738,Search,55618,69248,Complete,59.9900016784668
61721,47,M,California,United States,34.35722735,-117.3107738,Search,61721,76958,Complete,23.0
72846,39,F,California,United States,34.13397861,-117.1542803,Display,72846,90793,Complete,42.1599998474121
90707,57,F,California,United States,34.13397861,-117.1542803,Search,90707,112959,Complete,132.5
91831,28,F,California,United States,34.13397861,-117.1542803,Search,91831,114316,Complete,16.0
91831,28,F,California,United States,34.13397861,-117.1542803,Search,91831,114316,Complete,16.450000762939453
1406,26,M,California,United States,34.13397861,-117.1542803,Display,1406,1788,Complete,27.0
1406,26,M,California,United States,34.13397861,-117.1542803,Display,1406,1788,Complete,45.0
1406,26,M,California,United States,34.13397861,-117.1542803,Display,1406,1788,Complete,15.640000343322754
1406,26,M,California,United States,34.13397861,-117.1542803,Display,1406,1788,Complete,90.449996948242173
34513,16,F,Île-de-France,France,48.78024624,2.259826705,Search,34513,42744,Complete,86.75
37787,53,M,Île-de-France,France,48.78024624,2.259826705,Search,37787,46847,Complete,95.0
37787,53,M,Île-de-France,France,48.78024624,2.259826705,Search,37787,46848,Complete,34.9900016784668
50625,33,M,Île-de-France,France,48.78024624,2.259826705,Facebook,50625,62968,Complete,50.0
92064,22,F,Île-de-France,France,48.80744253,2.192161554,Search,92064,114598,Complete,49.0
49081,56,F,California,United States,34.00810926,-117.1591821,Search,49081,61021,Complete,49.970001220703125
74763,23,F,California,United States,34.06834835,-117.1658407,Organic,74763,93135,Complete,34.979999542236328
66560,63,M,California,United States,34.06834835,-117.1658407,Search,66560,82977,Complete,25.0
72219,42,M,California,United States,34.62601657,-117.464853,Search,72219,90020,Complete,44.950000762939446
74340,24,M,California,United States,34.62601657,-117.464853,Email,74340,92635,Complete,40.9099998474121
76705,14,M,California,United States,34.62601657,-117.464853,Search,76705,95603,Complete,17.0
76705,14,M,California,United States,34.62601657,-117.464853,Search,76705,95603,Complete,25.0
76705,14,M,California,United States,34.62601657,-117.464853,Search,76705,95603,Complete,55.0
76705,14,M,California,United States,34.62601657,-117.464853,Search,76705,95603,Complete,99.0
35292,66,F,Île-de-France,France,48.93682794,2.324781974,Search,35292,43724,Complete,78.0
35292,66,F,Île-de-France,France,48.93682794,2.324781974,Search,35292,43724,Complete,22.989999771118164
69584,57,M,Île-de-France,France,48.93682794,2.324781974,Organic,69584,86719,Complete,98.0
8041,23,F,California,United States,34.48038165,-117.4065472,Search,8041,9782,Complete,50.0
15960,36,F,California,United States,34.48038165,-117.4065472,Search,15960,19680,Complete,62.0
42986,42,F,California,United States,34.48038165,-117.4065472,Search,42986,53399,Complete,44.0
9865,34,M,California,United States,34.48038165,-117.4065472,Search,9865,12075,Complete,37.970001220703125
9865,34,M,California,United States,34.48038165,-117.4065472,Search,9865,12073,Complete,73.9800033569336
17729,33,M,California,United States,34.48038165,-117.4065472,Facebook,17729,21870,Complete,52.5
60246,27,F,California,United States,34.50263742,-117.2961882,Search,60246,75077,Complete,160.0
60246,27,F,California,United States,34.50263742,-117.2961882,Search,60246,75077,Complete,11.989999771118164
60246,27,F,California,United States,34.50263742,-117.2961882,Search,60246,75077,Complete,28.989999771118164
60246,27,F,California,United States,34.50263742,-117.2961882,Search,60246,75077,Complete,16.969999313354492
2288,25,F,California,United States,34.04345985,-117.0019517,Search,2288,2840,Complete,10.0
84952,38,F,California,United States,34.04345985,-117.0019517,Organic,84952,105821,Complete,3.9900000095367432
62721,20,M,Île-de-France,France,48.89839628,2.255652433,Search,62721,78189,Complete,27.0
62721,20,M,Île-de-France,France,48.89839628,2.255652433,Search,62721,78189,Complete,13.75
34811,48,F,California,United States,34.18703997,-117.2424702,Search,34811,43118,Complete,73.790000915527344
98548,23,F,California,United States,34.18703997,-117.2424702,Search,98548,122687,Complete,34.5
80513,33,F,California,United States,34.14468066,-117.3014501,Search,80513,100362,Complete,65.0
21708,38,F,California,United States,34.22436928,-117.3887462,Search,21708,26917,Complete,34.0
21708,38,F,California,United States,34.22436928,-117.3887462,Search,21708,26917,Complete,62.0
21708,38,F,California,United States,34.22436928,-117.3887462,Search,21708,26918,Complete,108.0
21708,38,F,California,United States,34.22436928,-117.3887462,Search,21708,26917,Complete,34.9900016784668
21708,38,F,California,United States,34.22436928,-117.3887462,Search,21708,26917,Complete,33.9900016784668
21708,38,F,California,United States,34.22436928,-117.3887462,Search,21708,26918,Complete,84.7699966430664
65027,51,F,California,United States,34.10786326,-117.2990523,Search,65027,81063,Complete,56.2400016784668
86905,51,M,California,United States,34.10786326,-117.2990523,Search,86905,108202,Complete,59.0
86905,51,M,California,United States,34.10786326,-117.2990523,Search,86905,108203,Complete,148.0
98439,29,M,California,United States,34.10786326,-117.2990523,Display,98439,122553,Complete,18.0
98439,29,M,California,United States,34.10786326,-117.2990523,Display,98439,122553,Complete,98.0
98439,29,M,California,United States,34.10786326,-117.2990523,Display,98439,122553,Complete,45.5
20330,58,F,Île-de-France,France,48.86944274,2.177571558,Search,20330,25119,Complete,11.659999847412108
37554,23,F,Île-de-France,France,48.86944274,2.177571558,Search,37554,46569,Complete,36.0
58858,62,F,Île-de-France,France,48.86944274,2.177571558,Search,58858,73321,Complete,19.0
64065,28,M,Île-de-France,France,48.86944274,2.177571558,Search,64065,79901,Complete,18.5
70129,37,M,Île-de-France,France,48.86944274,2.177571558,Organic,70129,87416,Complete,86.0
97030,12,M,Île-de-France,France,48.86944274,2.177571558,Organic,97030,120780,Complete,56.950000762939446
23603,29,F,California,United States,33.99665999,-117.3717366,Search,23603,29244,Complete,13.989999771118164
30711,70,F,California,United States,33.8858228,-117.4478687,Organic,30711,38015,Complete,78.0
30711,70,F,California,United States,33.8858228,-117.4478687,Organic,30711,38015,Complete,9.9899997711181641
59430,27,F,California,United States,33.90424635,-117.3969225,Search,59430,74057,Complete,7.690000057220459
75887,62,F,California,United States,33.90424635,-117.3969225,Search,75887,94555,Complete,140.0
75887,62,F,California,United States,33.90424635,-117.3969225,Search,75887,94555,Complete,29.989999771118164
95908,46,F,California,United States,33.90424635,-117.3969225,Search,95908,119379,Complete,88.0
95908,46,F,California,United States,33.90424635,-117.3969225,Search,95908,119380,Complete,41.9900016784668
95908,46,F,California,United States,33.90424635,-117.3969225,Search,95908,119380,Complete,37.799999237060554
51705,38,M,California,United States,33.90424635,-117.3969225,Search,51705,64346,Complete,185.0
86198,42,M,California,United States,33.90424635,-117.3969225,Search,86198,107362,Complete,99.949996948242173
6644,58,F,California,United States,33.93272854,-117.4940645,Search,6644,8118,Complete,14.210000038146973
93743,69,F,California,United States,33.93272854,-117.4940645,Search,93743,116668,Complete,47.0
7255,16,M,California,United States,33.93272854,-117.4940645,Search,7255,8847,Complete,12.0
7255,16,M,California,United States,33.93272854,-117.4940645,Search,7255,8849,Complete,169.0
7255,16,M,California,United States,33.93272854,-117.4940645,Search,7255,8847,Complete,94.5
34173,52,M,California,United States,33.93272854,-117.4940645,Organic,34173,42326,Complete,70.949996948242188
23553,65,F,California,United States,33.9341725,-117.3669935,Search,23553,29183,Complete,102.5
23553,65,F,California,United States,33.9341725,-117.3669935,Search,23553,29183,Complete,36.799999237060554
1168,39,F,California,United States,33.97523179,-117.3233829,Search,1168,1473,Complete,11.0
1168,39,F,California,United States,33.97523179,-117.3233829,Search,1168,1473,Complete,16.5
27302,49,F,California,United States,33.97523179,-117.3233829,Organic,27302,33801,Complete,199.0
42770,24,M,California,United States,33.97523179,-117.3233829,Search,42770,53147,Complete,17.979999542236328
42770,24,M,California,United States,33.97523179,-117.3233829,Search,42770,53148,Complete,50.9900016784668
29731,30,F,California,United States,33.89299629,-117.3205674,Display,29731,36826,Complete,69.0
51570,67,F,California,United States,33.89299629,-117.3205674,Search,51570,64174,Complete,52.0
36186,48,F,California,United States,34.00300335,-117.4455851,Organic,36186,44848,Complete,13.0
43059,70,F,California,United States,34.00300335,-117.4455851,Email,43059,53485,Complete,79.0
43059,70,F,California,United States,34.00300335,-117.4455851,Email,43059,53485,Complete,73.989997863769531
58102,38,F,California,United States,34.00300335,-117.4455851,Search,58102,72345,Complete,93.0
58102,38,F,California,United States,34.00300335,-117.4455851,Search,58102,72345,Complete,44.9900016784668
58102,38,F,California,United States,34.00300335,-117.4455851,Search,58102,72345,Complete,74.720001220703125
7184,25,M,California,United States,34.00300335,-117.4455851,Organic,7184,8754,Complete,98.0
40267,31,M,California,United States,34.00300335,-117.4455851,Search,40267,50030,Complete,71.800003051757812
40267,31,M,California,United States,34.00300335,-117.4455851,Search,40267,50030,Complete,28.430000305175781
40267,31,M,California,United States,34.00300335,-117.4455851,Search,40267,50030,Complete,64.949996948242188
58644,12,M,California,United States,34.00300335,-117.4455851,Organic,58644,73046,Complete,32.0
58644,12,M,California,United States,34.00300335,-117.4455851,Organic,58644,73046,Complete,39.0
58644,12,M,California,United States,34.00300335,-117.4455851,Organic,58644,73046,Complete,130.3699951171875
84074,32,M,California,United States,34.00300335,-117.4455851,Organic,84074,104683,Complete,125.0
84074,32,M,California,United States,34.00300335,-117.4455851,Organic,84074,104683,Complete,12.199999809265137
4226,44,F,California,United States,33.64670253,-117.4064691,Search,4226,5163,Complete,14.470000267028809
64026,54,F,California,United States,33.69766242,-116.977982,Search,64026,79854,Complete,5.1599998474121085
89556,66,F,California,United States,33.69766242,-116.977982,Search,89556,111523,Complete,14.0
6111,58,M,California,United States,33.69766242,-116.977982,Facebook,6111,7445,Complete,74.470001220703125
51457,51,M,California,United States,33.69766242,-116.977982,Search,51457,64040,Complete,28.0
5920,45,F,California,United States,33.65843085,-116.8705369,Search,5920,7207,Complete,10.899999618530272
7662,66,F,California,United States,33.65843085,-116.8705369,Organic,7662,9328,Complete,84.0
7662,66,F,California,United States,33.65843085,-116.8705369,Organic,7662,9328,Complete,126.0
25681,39,F,California,United States,33.65843085,-116.8705369,Search,25681,31764,Complete,9.9899997711181641
14276,24,F,California,United States,33.7310776,-117.0372263,Search,14276,17605,Complete,24.989999771118164
14276,24,F,California,United States,33.7310776,-117.0372263,Search,14276,17605,Complete,72.580001831054688
41204,25,F,California,United States,33.7310776,-117.0372263,Search,41204,51210,Complete,13.0
69806,53,F,California,United States,33.7310776,-117.0372263,Search,69806,86989,Complete,17.75
69806,53,F,California,United States,33.7310776,-117.0372263,Search,69806,86990,Complete,19.979999542236328
87435,61,F,California,United States,33.7310776,-117.0372263,Organic,87435,108856,Complete,35.0
87435,61,F,California,United States,33.7310776,-117.0372263,Organic,87435,108856,Complete,95.0
87435,61,F,California,United States,33.7310776,-117.0372263,Organic,87435,108857,Complete,149.97999572753906
21907,18,F,California,United States,33.92295825,-117.2457424,Search,21907,27146,Complete,79.5
65756,36,F,California,United States,33.92295825,-117.2457424,Organic,65756,81984,Complete,14.989999771118164
5049,39,M,California,United States,33.92295825,-117.2457424,Search,5049,6133,Complete,49.9900016784668
5049,39,M,California,United States,33.92295825,-117.2457424,Search,5049,6133,Complete,25.989999771118164
51948,46,F,California,United States,33.90808596,-117.1150954,Search,51948,64664,Complete,35.0
51948,46,F,California,United States,33.90808596,-117.1150954,Search,51948,64664,Complete,29.989999771118164
59320,28,M,California,United States,33.90808596,-117.1150954,Organic,59320,73917,Complete,109.98999786376952
56053,27,F,California,United States,33.5442454,-117.3350492,Search,56053,69808,Complete,13.960000038146973
50585,21,M,California,United States,33.5442454,-117.3350492,Organic,50585,62918,Complete,40.0
50585,21,M,California,United States,33.5442454,-117.3350492,Organic,50585,62918,Complete,29.989999771118164
50585,21,M,California,United States,33.5442454,-117.3350492,Organic,50585,62918,Complete,99.989997863769517
61617,49,M,California,United States,33.5442454,-117.3350492,Organic,61617,76837,Complete,50.0
84186,29,M,California,United States,33.5442454,-117.3350492,Search,84186,104838,Complete,118.56999969482422
94629,20,F,California,United States,33.580528,-117.1463835,Email,94629,117724,Complete,9.0
18031,56,M,California,United States,33.580528,-117.1463835,Search,18031,22265,Complete,75.0
18031,56,M,California,United States,33.580528,-117.1463835,Search,18031,22265,Complete,43.479999542236328
31623,17,M,California,United States,33.580528,-117.1463835,Search,31623,39103,Complete,39.950000762939446
12007,48,F,California,United States,33.78788634,-117.3160272,Search,12007,14757,Complete,125.0
80323,66,F,California,United States,33.78788634,-117.3160272,Email,80323,100142,Complete,11.130000114440918
80323,66,F,California,United States,33.78788634,-117.3160272,Email,80323,100142,Complete,131.94000244140625
62413,31,M,California,United States,33.78788634,-117.3160272,Organic,62413,77794,Complete,22.0
57482,70,F,California,United States,33.8252044,-117.1997162,Search,57482,71557,Complete,72.0
57482,70,F,California,United States,33.8252044,-117.1997162,Search,57482,71557,Complete,78.0
43146,50,F,California,United States,33.81321501,-116.9421021,Search,43146,53587,Complete,48.0
32014,43,F,California,United States,33.65876924,-117.1784075,Search,32014,39597,Complete,12.489999771118164
32014,43,F,California,United States,33.65876924,-117.1784075,Search,32014,39597,Complete,29.940000534057617
34133,39,M,California,United States,33.65876924,-117.1784075,Search,34133,42272,Complete,99.989997863769517
9694,58,F,California,United States,33.53181818,-117.1116289,Search,9694,11866,Complete,39.9900016784668
54569,38,F,California,United States,33.53181818,-117.1116289,Facebook,54569,67966,Complete,159.99000549316406
77471,31,F,California,United States,33.53181818,-117.1116289,Search,77471,96566,Complete,6.5
77471,31,F,California,United States,33.53181818,-117.1116289,Search,77471,96566,Complete,34.0
77471,31,F,California,United States,33.53181818,-117.1116289,Search,77471,96566,Complete,17.280000686645508
77471,31,F,California,United States,33.53181818,-117.1116289,Search,77471,96566,Complete,139.99000549316406
91377,14,F,California,United States,33.53181818,-117.1116289,Facebook,91377,113757,Complete,21.020000457763672
14894,44,M,California,United States,33.53181818,-117.1116289,Search,14894,18367,Complete,48.529998779296882
29444,61,F,California,United States,33.50000729,-117.0270532,Search,29444,36441,Complete,136.5
29444,61,F,California,United States,33.50000729,-117.0270532,Search,29444,36441,Complete,23.190000534057617
40631,31,F,California,United States,33.50000729,-117.0270532,Organic,40631,50491,Complete,10.989999771118164
40631,31,F,California,United States,33.50000729,-117.0270532,Organic,40631,50491,Complete,7.6999998092651358
42116,12,M,California,United States,33.50000729,-117.0270532,Organic,42116,52336,Complete,89.5
42116,12,M,California,United States,33.50000729,-117.0270532,Organic,42116,52336,Complete,59.950000762939446
42116,12,M,California,United States,33.50000729,-117.0270532,Organic,42116,52336,Complete,45.939998626708977
7990,30,F,California,United States,33.62108805,-117.2639164,Search,7990,9711,Complete,25.0
7990,30,F,California,United States,33.62108805,-117.2639164,Search,7990,9711,Complete,76.5
7990,30,F,California,United States,33.62108805,-117.2639164,Search,7990,9711,Complete,89.0
7990,30,F,California,United States,33.62108805,-117.2639164,Search,7990,9711,Complete,32.180000305175781
63211,35,F,California,United States,33.62108805,-117.2639164,Organic,63211,78825,Complete,8.84000015258789
35741,19,F,California,United States,33.64272735,-117.0759704,Search,35741,44285,Complete,46.220001220703125
23244,25,M,Île-de-France,France,48.91585667,2.287912388,Search,23244,28789,Complete,27.0
23244,25,M,Île-de-France,France,48.91585667,2.287912388,Search,23244,28789,Complete,45.950000762939446
41807,58,M,Île-de-France,France,48.91585667,2.287912388,Search,41807,51930,Complete,53.0
32438,46,M,California,United States,33.68806508,-117.7890976,Search,32438,40107,Complete,31.5
2080,18,F,California,United States,33.70764915,-117.7541513,Search,2080,2584,Complete,38.560001373291016
71112,62,M,California,United States,33.70764915,-117.7541513,Search,71112,88652,Complete,25.0
71112,62,M,California,United States,33.70764915,-117.7541513,Search,71112,88652,Complete,46.0
71112,62,M,California,United States,33.70764915,-117.7541513,Search,71112,88654,Complete,35.0
71112,62,M,California,United States,33.70764915,-117.7541513,Search,71112,88654,Complete,59.0
22319,16,F,California,United States,33.67898083,-117.9085881,Search,22319,27650,Complete,89.989997863769531
22319,16,F,California,United States,33.67898083,-117.9085881,Search,22319,27649,Complete,15.390000343322754
22319,16,F,California,United States,33.67898083,-117.9085881,Search,22319,27649,Complete,21.950000762939453
22319,16,F,California,United States,33.67898083,-117.9085881,Search,22319,27650,Complete,528.80999755859375
2166,44,F,California,United States,33.64696042,-117.9203822,Organic,2166,2696,Complete,12.0
2166,44,F,California,United States,33.64696042,-117.9203822,Organic,2166,2696,Complete,199.94999694824216
80138,65,F,California,United States,33.64696042,-117.9203822,Search,80138,99909,Complete,79.0
58062,65,M,California,United States,33.64696042,-117.9203822,Search,58062,72302,Complete,249.99000549316409
11754,53,F,Bayern,Germany,49.67408705,12.17331587,Search,11754,14434,Complete,23.5
21424,57,F,Bayern,Germany,49.67408705,12.17331587,Search,21424,26542,Complete,205.80000305175781
3321,13,M,Bayern,Germany,49.67408705,12.17331587,Email,3321,4085,Complete,250.0
3321,13,M,Bayern,Germany,49.67408705,12.17331587,Email,3321,4085,Complete,35.630001068115234
62304,65,F,California,United States,33.66302661,-117.9675729,Display,62304,77663,Complete,32.0
11889,38,F,California,United States,33.723055,-118.006752,Facebook,11889,14596,Complete,14.5
41322,42,F,California,United States,33.723055,-118.006752,Email,41322,51353,Complete,19.989999771118164
47751,25,F,California,United States,33.723055,-118.006752,Search,47751,59293,Complete,9.2700004577636737
37639,23,M,California,United States,33.723055,-118.006752,Search,37639,46668,Complete,264.0
55233,47,M,California,United States,33.723055,-118.006752,Search,55233,68786,Complete,148.5
11242,14,M,California,United States,33.67886109,-118.0131377,Search,11242,13779,Complete,35.900001525878906
11242,14,M,California,United States,33.67886109,-118.0131377,Search,11242,13779,Complete,37.9900016784668
11242,14,M,California,United States,33.67886109,-118.0131377,Search,11242,13779,Complete,18.989999771118164
11242,14,M,California,United States,33.67886109,-118.0131377,Search,11242,13779,Complete,51.950000762939446
31016,27,M,California,United States,33.67886109,-118.0131377,Email,31016,38377,Complete,18.590000152587887
73687,59,M,California,United States,33.67886109,-118.0131377,Organic,73687,91845,Complete,29.5
73687,59,M,California,United States,33.67886109,-118.0131377,Organic,73687,91845,Complete,38.680000305175774
39875,29,F,California,United States,33.7237015,-118.0528098,Search,39875,49533,Complete,9.0
39875,29,F,California,United States,33.7237015,-118.0528098,Search,39875,49533,Complete,29.989999771118164
26349,31,M,California,United States,33.7237015,-118.0528098,Search,26349,32625,Complete,49.5
31447,16,M,California,United States,33.7237015,-118.0528098,Display,31447,38894,Complete,25.0
31447,16,M,California,United States,33.7237015,-118.0528098,Display,31447,38894,Complete,54.9900016784668
61478,13,M,California,United States,33.7237015,-118.0528098,Organic,61478,76655,Complete,39.970001220703125
61478,13,M,California,United States,33.7237015,-118.0528098,Organic,61478,76655,Complete,19.889999389648441
9885,23,F,California,United States,33.57448958,-117.7303623,Search,9885,12097,Complete,34.979999542236328
59542,20,M,California,United States,33.42190421,-117.596443,Search,59542,74195,Complete,25.0
59542,20,M,California,United States,33.42190421,-117.596443,Search,59542,74195,Complete,48.970001220703125
5029,23,M,California,United States,33.50818806,-117.582125,Organic,5029,6111,Complete,32.0
37388,15,M,California,United States,33.50818806,-117.582125,Search,37388,46364,Complete,70.0
61909,33,M,California,United States,33.50818806,-117.582125,Search,61909,77199,Complete,31.989999771118164
68696,55,M,California,United States,33.50818806,-117.582125,Search,68696,85595,Complete,88.0
12057,32,F,California,United States,33.52732502,-117.7044367,Search,12057,14825,Complete,12.0
12057,32,F,California,United States,33.52732502,-117.7044367,Search,12057,14825,Complete,40.0
12057,32,F,California,United States,33.52732502,-117.7044367,Search,12057,14825,Complete,44.0
12057,32,F,California,United States,33.52732502,-117.7044367,Search,12057,14825,Complete,98.0
12057,32,F,California,United States,33.52732502,-117.7044367,Search,12057,14823,Complete,69.989997863769531
55882,51,F,California,United States,33.52732502,-117.7044367,Organic,55882,69605,Complete,85.0
55882,51,F,California,United States,33.52732502,-117.7044367,Organic,55882,69605,Complete,18.5
55882,51,F,California,United States,33.52732502,-117.7044367,Organic,55882,69605,Complete,8.9899997711181641
55882,51,F,California,United States,33.52732502,-117.7044367,Organic,55882,69605,Complete,10.729999542236328
83982,53,F,California,United States,33.52732502,-117.7044367,Search,83982,104580,Complete,40.9900016784668
83982,53,F,California,United States,33.52732502,-117.7044367,Search,83982,104580,Complete,29.989999771118164
12571,15,M,California,United States,33.52732502,-117.7044367,Search,12571,15456,Complete,62.0
12571,15,M,California,United States,33.52732502,-117.7044367,Search,12571,15456,Complete,49.5
12571,15,M,California,United States,33.52732502,-117.7044367,Search,12571,15456,Complete,38.119998931884766
12571,15,M,California,United States,33.52732502,-117.7044367,Search,12571,15456,Complete,24.950000762939453
49021,61,M,California,United States,33.75294501,-118.0022272,Search,49021,60952,Complete,89.949996948242173
49187,64,M,California,United States,33.60990687,-117.6662805,Organic,49187,61140,Complete,25.0
12767,23,F,California,United States,33.60953997,-117.6435369,Organic,12767,15704,Complete,29.0
12767,23,F,California,United States,33.60953997,-117.6435369,Organic,12767,15703,Complete,150.0
12767,23,F,California,United States,33.60953997,-117.6435369,Organic,12767,15704,Complete,19.989999771118164
13842,13,M,California,United States,33.60953997,-117.6435369,Organic,13842,17049,Complete,69.989997863769531
34073,30,F,Île-de-France,France,48.92274182,2.247061786,Search,34073,42203,Complete,68.0
34073,30,F,Île-de-France,France,48.92274182,2.247061786,Search,34073,42200,Complete,143.0
34073,30,F,Île-de-France,France,48.92274182,2.247061786,Search,34073,42203,Complete,29.989999771118164
34073,30,F,Île-de-France,France,48.92274182,2.247061786,Search,34073,42203,Complete,7.0199999809265137
32180,32,M,Île-de-France,France,48.92274182,2.247061786,Organic,32180,39803,Complete,68.0
36586,70,F,California,United States,33.74773323,-117.8587525,Search,36586,45366,Complete,23.450000762939453
17672,33,F,California,United States,33.74866589,-117.9061073,Search,17672,21791,Complete,78.0
17672,33,F,California,United States,33.74866589,-117.9061073,Search,17672,21791,Complete,26.989999771118164
86234,26,M,California,United States,33.74866589,-117.9061073,Facebook,86234,107406,Complete,39.9900016784668
6014,61,F,California,United States,33.72044021,-117.9079174,Search,6014,7320,Complete,139.5
47193,70,F,California,United States,33.72044021,-117.9079174,Organic,47193,58635,Complete,26.989999771118164
96932,51,F,California,United States,33.72044021,-117.9079174,Search,96932,120671,Complete,37.9900016784668
26523,19,M,California,United States,33.72044021,-117.9079174,Search,26523,32858,Complete,32.0
7895,60,F,California,United States,33.70819161,-117.8715644,Facebook,7895,9592,Complete,34.0
48826,52,F,California,United States,33.70819161,-117.8715644,Search,48826,60683,Complete,17.5
87606,42,F,California,United States,33.70819161,-117.8715644,Display,87606,109079,Complete,21.989999771118164
